feature,Random_mean,Random_std,De Novo ITO_mean,De Novo ITO_std,De Novo Gen_mean,De Novo Gen_std,GT Top5%_mean,GT Top5%_std,KL_ITO_vs_GT,KL_Gen_vs_GT
gravy,-0.5373305587199536,0.9002237132713328,0.03209336946143315,0.6990988149181369,-0.06544344076378147,0.6620289848193937,0.008354522153143838,0.8519204915768899,0.16410521099543862,0.1307428614269057
hydrophobic_frac,0.39697669844751476,0.14355456960703508,0.4515444014996954,0.11212268290769223,0.43618829519361435,0.11133746423592383,0.44934382310915855,0.14208624095428557,0.30217326475959355,0.3649142035938793
aromatic_frac,0.15115960463695047,0.11195936906512276,0.10638937284632115,0.07775741979774588,0.09613558122692467,0.0724752883238876,0.10284002438966947,0.08630491786908161,0.784564998426056,0.6078885173302111
charged_frac,0.20631026541769396,0.12547357926836253,0.1511577118668818,0.08914415328302759,0.15978507247279256,0.08703270081735388,0.16479608473744978,0.10916147950881377,0.26155324896083065,0.2815887683623607
net_charge_per_res,0.004865820950294238,0.1335022351246004,0.027116018524611228,0.09145423614443629,0.02713214461300005,0.0911630826164682,0.02001057547688774,0.12000083879435326,0.4840977459445776,0.20540720245218758
polar_frac,0.20447935081017918,0.12183827964279177,0.247717952558227,0.0988744201804795,0.2537709702039688,0.09788933888919814,0.24254781668691966,0.12153347458677055,0.3430684098239446,0.5353672898352001
F_frac,0.04942200588850366,0.06683833086938332,0.05570591627404902,0.05979769266292966,0.046680069965346745,0.052922346234080396,0.05249763341838193,0.06800501399286023,0.568335010180828,0.1913103867764988
W_frac,0.05323429045335655,0.0744066948438278,0.01918887001737793,0.03197636869685946,0.0189495885599914,0.03227598475360795,0.01707180768717078,0.040671087119765574,0.3992171190942812,0.30860192797710784
Y_frac,0.048503308295090274,0.06566992556615864,0.031494586554894205,0.04203666877067425,0.030505922701586512,0.04169035399501908,0.03327058328411677,0.05325614472194801,0.6170768784338817,0.6551773637839
length,12.355599214145384,4.4643615062653845,17.858546168958743,3.1572461092588764,17.479371316306484,3.3933464884404936,14.139489194499017,5.745946938701952,0.4080241801809432,0.3857150447323605
